Código,Unidade Territorial,UF_x,Referência,pop_censo_2022,pcd_por_1000,idosos_por_1000
220995,SÃO JOÃO DA VARJOTA,PI,2024-06-01,4856.0,5.14827018121911,0.8237232289950577
220997,SÃO JOÃO DO ARRAIAL,PI,2024-06-01,8085.0,10.265924551638838,0.9894867037724181
221000,SÃO JOÃO DO PIAUÍ,PI,2024-06-01,20720.0,64.04440154440154,8.108108108108109
221005,SÃO JOSÉ DO DIVINO,PI,2024-06-01,5361.0,12.684200708822981,1.3057265435553067
221010,SÃO JOSÉ DO PEIXE,PI,2024-06-01,3737.0,7.492641156007493,3.2111319240032112
221020,SÃO JOSÉ DO PIAUÍ,PI,2024-06-01,6696.0,9.25925925925926,1.045400238948626
221030,SÃO JULIÃO,PI,2024-06-01,6379.0,9.092334221664839,1.254115065057219
221035,SÃO LOURENÇO DO PIAUÍ,PI,2024-06-01,4581.0,4.5841519318926,0.4365858982754857
221037,SÃO LUIS DO PIAUÍ,PI,2024-06-01,2648.0,7.17522658610272,1.1329305135951662
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,2024-06-01,2456.0,12.21498371335505,0.40716612377850164
221039,SÃO MIGUEL DO FIDALGO,PI,2024-06-01,3037.0,11.195258478761936,0.0
221040,SÃO MIGUEL DO TAPUIO,PI,2024-06-01,17617.0,14.701708576942725,2.3840608503150365
221050,SÃO PEDRO DO PIAUÍ,PI,2024-06-01,14356.0,16.508776818055168,2.925606018389524
221060,SÃO RAIMUNDO NONATO,PI,2024-06-01,35035.0,57.656629085200514,9.048094762380476
221062,SEBASTIÃO BARROS,PI,2024-06-01,3434.0,12.521840419336051,0.0
221063,SEBASTIÃO LEAL,PI,2024-06-01,4311.0,5.103224309904895,1.1598237067965669
221065,SIGEFREDO PACHECO,PI,2024-06-01,10074.0,7.544173118919992,1.4889815366289458
221070,SIMÕES,PI,2024-06-01,14664.0,11.729405346426624,1.5684669939989089
221080,SIMPLÍCIO MENDES,PI,2024-06-01,12778.0,33.416810142432304,5.947722648301769
221090,SOCORRO DO PIAUÍ,PI,2024-06-01,4557.0,7.2416063199473335,1.9749835418038184
221093,SUSSUAPARA,PI,2024-06-01,6801.0,8.234083223055434,1.1762976032936334
221095,TAMBORIL DO PIAUÍ,PI,2024-06-01,2939.0,1.701258931609391,0.0
221097,TANQUE DO PIAUÍ,PI,2024-06-01,2781.0,2.876663070837828,0.719165767709457
221100,TERESINA,PI,2024-06-01,871126.0,23.603933300119614,14.334321326650795
221110,UNIÃO,PI,2024-06-01,44649.0,23.718336356917288,6.159152500615916
221120,URUÇUÍ,PI,2024-06-01,21746.0,22.670836015819003,8.967166375425364
221130,VALENÇA DO PIAUÍ,PI,2024-06-01,20940.0,51.09837631327603,11.652340019102196
221135,VÁRZEA BRANCA,PI,2024-06-01,4930.0,9.127789046653144,0.8113590263691683
221140,VÁRZEA GRANDE,PI,2024-06-01,4382.0,12.551346417161115,1.8256503879507073
221150,VERA MENDES,PI,2024-06-01,3082.0,7.138221933809215,0.973393900064893
221160,VILA NOVA DO PIAUÍ,PI,2024-06-01,2935.0,7.155025553662692,0.6814310051107325
221170,WALL FERRAZ,PI,2024-06-01,4479.0,7.144451886581827,0.22326412145568209
230010,ABAIARA,CE,2024-06-01,11965.0,12.787296280819056,2.0058503969912245
230015,ACARAPE,CE,2024-06-01,15140.0,13.738441215323647,2.443857331571995
230020,ACARAÚ,CE,2024-06-01,63556.0,29.281263767386243,7.520926427087923
230030,ACOPIARA,CE,2024-06-01,54687.0,27.136248102839797,8.941796039278074
230040,AIUABA,CE,2024-06-01,17584.0,13.591901728844404,2.900363967242948
230050,ALCÂNTARAS,CE,2024-06-01,11846.0,18.31841971973662,7.681917946986324
230060,ALTANEIRA,CE,2024-06-01,7712.0,22.691908713692946,5.8350622406639
230070,ALTO SANTO,CE,2024-06-01,16077.0,19.282204391366548,3.6698389002923433
230075,AMONTADA,CE,2024-06-01,44195.0,21.81242221970811,4.480144812761624
230080,ANTONINA DO NORTE,CE,2024-06-01,7402.0,31.88327479059713,7.295325587679005
230090,APUIARÉS,CE,2024-06-01,14742.0,14.719848053181387,4.273504273504274
230100,AQUIRAZ,CE,2024-06-01,81581.0,24.907760385383853,17.786004094090536
230110,ARACATI,CE,2024-06-01,75392.0,31.05103989813243,16.911608658743635
230120,ARACOIABA,CE,2024-06-01,26600.0,46.50375939849624,12.443609022556391
230125,ARARENDÁ,CE,2024-06-01,10983.0,17.390512610397888,4.461440407903123
230130,ARARIPE,CE,2024-06-01,21707.0,26.857695674206475,4.19219606578523
230140,ARATUBA,CE,2024-06-01,11759.0,20.920146270941405,3.8268560251722086
230150,ARNEIROZ,CE,2024-06-01,7848.0,17.07441386340469,4.332313965341488
230160,ASSARÉ,CE,2024-06-01,23537.0,39.97960657687896,9.2195267026384
230170,AURORA,CE,2024-06-01,24567.0,27.313062237961493,4.843896283632516
230180,BAIXIO,CE,2024-06-01,6318.0,12.503956948401392,0.9496676163342831
230185,BANABUIÚ,CE,2024-06-01,18313.0,24.51810189482881,3.221755037405122
230190,BARBALHA,CE,2024-06-01,61662.0,38.40290616587201,12.811780350945478
230195,BARREIRA,CE,2024-06-01,22715.0,25.841954655513977,3.87409200968523
230200,BARRO,CE,2024-06-01,22834.0,19.357099062801087,5.64947008846457
230205,BARROQUINHA,CE,2024-06-01,15069.0,24.155551131461944,10.883270289999336
230210,BATURITÉ,CE,2024-06-01,36127.0,36.094887480277905,11.73637445677748
230220,BEBERIBE,CE,2024-06-01,54315.0,24.192212096106047,11.89358372456964
230230,BELA CRUZ,CE,2024-06-01,32851.0,30.13606891723235,7.305713676904813
230240,BOA VIAGEM,CE,2024-06-01,54680.0,45.3730797366496,5.413313825896123
230250,BREJO SANTO,CE,2024-06-01,50195.0,36.796493674668795,8.686124115947804
230260,CAMOCIM,CE,2024-06-01,64147.0,40.50072489750105,21.980762935133363
230270,CAMPOS SALES,CE,2024-06-01,27513.0,46.414422273107256,13.629920401264856
230280,CANINDÉ,CE,2024-06-01,77484.0,34.83299778018688,9.98915905219142
230290,CAPISTRANO,CE,2024-06-01,17830.0,21.929332585530005,2.916432978126753
230300,CARIDADE,CE,2024-06-01,23011.0,20.20772673938551,6.214419190821781
230310,CARIRÉ,CE,2024-06-01,18470.0,23.226854358419057,5.901461829994585
230320,CARIRIAÇU,CE,2024-06-01,27008.0,34.91558056872038,7.44223933649289
230330,CARIÚS,CE,2024-06-01,18700.0,17.754010695187166,3.9037433155080214
230340,CARNAUBAL,CE,2024-06-01,17763.0,25.95282328435512,5.798570061363509
230350,CASCAVEL,CE,2024-06-01,72706.0,35.34783924297857,21.552554122080707
230360,CATARINA,CE,2024-06-01,21041.0,12.024143339194906,2.9941542702343042
230365,CATUNDA,CE,2024-06-01,10410.0,14.31316042267051,3.3621517771373677
230370,CAUCAIA,CE,2024-06-01,368918.0,21.449210935763503,18.952721200917278
230380,CEDRO,CE,2024-06-01,25612.0,21.59144151179135,3.435889426831173
230390,CHAVAL,CE,2024-06-01,13112.0,30.96400244051251,19.142769981696155
230393,CHORÓ,CE,2024-06-01,13608.0,18.224573780129337,3.60082304526749
230395,CHOROZINHO,CE,2024-06-01,20286.0,18.88001577442571,4.485852311939268
230400,COREAÚ,CE,2024-06-01,23340.0,28.963153384747216,6.8551842330762645
230410,CRATEÚS,CE,2024-06-01,75241.0,31.61839954280246,16.08165760688986
230420,CRATO,CE,2024-06-01,133913.0,40.384428696243084,19.44546085891586
230423,CROATÁ,CE,2024-06-01,18201.0,21.427394099225317,3.4613482775671667
230425,CRUZ,CE,2024-06-01,25121.0,21.336730225707576,4.89630189880976
230426,DEPUTADO IRAPUAN PINHEIRO,CE,2024-06-01,9698.0,12.68302742833574,2.2685089709218396
230427,ERERÊ,CE,2024-06-01,7254.0,9.787703336090432,1.3785497656465397
230428,EUSÉBIO,CE,2024-06-01,55035.0,20.368856182429365,20.49604796947397
230430,FARIAS BRITO,CE,2024-06-01,19330.0,24.88360062079669,5.742369374030005
230435,FORQUILHA,CE,2024-06-01,24680.0,36.18314424635332,13.209076175040519
230440,FORTALEZA,CE,2024-06-01,2703391.0,22.5472378949253,23.532666935711482
230445,FORTIM,CE,2024-06-01,16776.0,16.51168335717692,7.272293752980448
230450,FRECHEIRINHA,CE,2024-06-01,14195.0,33.955618175413875,7.467418104966537
230460,GENERAL SAMPAIO,CE,2024-06-01,7767.0,14.16248229689713,4.248744689069139
230465,GRAÇA,CE,2024-06-01,14415.0,22.06035379812695,5.1335414498785985
230470,GRANJA,CE,2024-06-01,55170.0,35.81656697480515,9.153525466739168
230480,GRANJEIRO,CE,2024-06-01,4784.0,34.07190635451505,4.180602006688963
230490,GROAÍRAS,CE,2024-06-01,11219.0,28.25563775737588,7.21989482128532
230495,GUAIÚBA,CE,2024-06-01,26508.0,18.032292138222424,6.375433831296212
230500,GUARACIABA DO NORTE,CE,2024-06-01,40921.0,28.469489992913175,8.8463136286992
230510,GUARAMIRANGA,CE,2024-06-01,5073.0,13.99566331559235,6.702148630001972
230520,HIDROLÂNDIA,CE,2024-06-01,20126.0,18.632614528470633,6.45930636986982
230523,HORIZONTE,CE,2024-06-01,69688.0,30.1773619561474,17.85099299735966
230526,IBARETAMA,CE,2024-06-01,13385.0,19.42472917444901,3.5861038475905866
230530,IBIAPINA,CE,2024-06-01,25165.0,25.11424597655474,9.537055434134711
230533,IBICUITINGA,CE,2024-06-01,12730.0,19.402985074626866,1.8853102906520032
230535,ICAPUÍ,CE,2024-06-01,20183.0,19.57092602685428,6.1437843729871675
230540,ICÓ,CE,2024-06-01,68303.0,28.197882962680996,3.4551923048767987
230550,IGUATU,CE,2024-06-01,103633.0,33.223008115175666,17.39793309081084
230560,INDEPENDÊNCIA,CE,2024-06-01,26196.0,20.728355474118185,6.107802717972209
230565,IPAPORANGA,CE,2024-06-01,11597.0,17.332068638440976,5.518668621195137
230570,IPAUMIRIM,CE,2024-06-01,12507.0,25.34580634844487,4.077716478771888
230580,IPU,CE,2024-06-01,42148.0,26.38322103065389,11.340988896270286
230590,IPUEIRAS,CE,2024-06-01,38064.0,28.08427910886927,7.776376628835646
230600,IRACEMA,CE,2024-06-01,14351.0,25.433767681694654,2.5782175458156225
230610,IRAUÇUBA,CE,2024-06-01,24450.0,21.472392638036812,6.094069529652352
230620,ITAIÇABA,CE,2024-06-01,7904.0,23.658906882591094,4.301619433198381
230625,ITAITINGA,CE,2024-06-01,38661.0,20.77028530043196,9.13064845710147
230630,ITAPAJÉ,CE,2024-06-01,53448.0,27.540787307289328,8.99940128723245
230640,ITAPIPOCA,CE,2024-06-01,131687.0,30.823088080068647,7.517826360992353
230650,ITAPIÚNA,CE,2024-06-01,20653.0,26.485256379218516,4.3093013121580395
230655,ITAREMA,CE,2024-06-01,42595.0,18.85197793168212,5.258833196384552
230660,ITATIRA,CE,2024-06-01,22018.0,19.438641111817603,3.7242256335725314
230670,JAGUARETAMA,CE,2024-06-01,18133.0,24.926928803838305,6.562620636408758
230680,JAGUARIBARA,CE,2024-06-01,11580.0,19.94818652849741,4.1450777202072535
230690,JAGUARIBE,CE,2024-06-01,34592.0,28.619333950046254,5.405874190564292
230700,JAGUARUANA,CE,2024-06-01,33960.0,33.03886925795053,6.301531213191991
230710,JARDIM,CE,2024-06-01,27187.0,26.814286239746938,2.905800566447199
230720,JATI,CE,2024-06-01,8150.0,18.15950920245399,3.4355828220858897
230725,JIJOCA DE JERICOACOARA,CE,2024-06-01,20351.0,16.018868851653483,4.864625816913174
230730,JUAZEIRO DO NORTE,CE,2024-06-01,278264.0,31.10355633499123,26.252048414455338
230740,JUCÁS,CE,2024-06-01,24949.0,30.66255160527476,6.332919155076356
230750,LAVRAS DA MANGABEIRA,CE,2024-06-01,31476.0,26.52814843055026,5.686872537806583
230760,LIMOEIRO DO NORTE,CE,2024-06-01,60232.0,29.40297516270421,5.3127905432328335
230763,MADALENA,CE,2024-06-01,20031.0,21.31695871399331,3.344815535919325
230765,MARACANAÚ,CE,2024-06-01,230986.0,25.927978319032324,24.170296035257547
230770,MARANGUAPE,CE,2024-06-01,131677.0,27.35481519171913,21.833729504773043
230780,MARCO,CE,2024-06-01,27822.0,32.815757314355544,5.427359643447631
230790,MARTINÓPOLE,CE,2024-06-01,11407.0,30.68291400017533,7.1009029543262905
230800,MASSAPÊ,CE,2024-06-01,39341.0,27.655626445692786,10.701303983121933
230810,MAURITI,CE,2024-06-01,48370.0,29.832540831093652,4.858383295431052
230820,MERUOCA,CE,2024-06-01,15309.0,20.90273695211967,10.190084264158338
230830,MILAGRES,CE,2024-06-01,27413.0,33.998467880202824,6.8945390872943495
230835,MILHÃ,CE,2024-06-01,13129.0,21.47916825348465,3.960697692131922
230837,MIRAÍMA,CE,2024-06-01,13965.0,13.748657357679914,3.293949158610813
230840,MISSÃO VELHA,CE,2024-06-01,35566.0,26.204802339312828,8.181971545858403
230850,MOMBAÇA,CE,2024-06-01,43917.0,31.19520914452262,6.352892957169206
230860,MONSENHOR TABOSA,CE,2024-06-01,17264.0,20.91056533827618,5.0393883225208524
230870,MORADA NOVA,CE,2024-06-01,61590.0,30.215944146777076,5.698977106673162
230880,MORAÚJO,CE,2024-06-01,8833.0,10.528699196196083,1.5849654703951093
230890,MORRINHOS,CE,2024-06-01,22830.0,29.12833990363557,3.9859833552343407
230900,MUCAMBO,CE,2024-06-01,14561.0,21.358423185220794,6.524277178765194
230910,MULUNGU,CE,2024-06-01,11056.0,19.35600578871201,5.426917510853835
230920,NOVA OLINDA,CE,2024-06-01,15798.0,32.40916571717939,8.54538549183441
230930,NOVA RUSSAS,CE,2024-06-01,32487.0,30.59685412626589,12.404961984793918
230940,NOVO ORIENTE,CE,2024-06-01,28737.0,28.639036781849182,8.00361902773428
230945,OCARA,CE,2024-06-01,25958.0,23.345404114338546,6.317898143154326
230950,ORÓS,CE,2024-06-01,21342.0,22.25658326304939,3.6079092868522165
230960,PACAJUS,CE,2024-06-01,74145.0,32.78710634567402,14.984152673814823
230970,PACATUBA,CE,2024-06-01,85647.0,16.871577521687858,12.481464616390534
230980,PACOTI,CE,2024-06-01,12313.0,17.786079753106474,6.3347681312434005
230990,PACUJÁ,CE,2024-06-01,6565.0,22.39146991622239,5.331302361005331
231000,PALHANO,CE,2024-06-01,9458.0,25.586804821315287,2.326073165574117
231010,PALMÁCIA,CE,2024-06-01,13553.0,12.912270346048846,5.091123736442116
231020,PARACURU,CE,2024-06-01,35526.0,35.12920114845465,17.36756178573439
231025,PARAIPABA,CE,2024-06-01,33232.0,31.11458834857968,13.059701492537313
231030,PARAMBU,CE,2024-06-01,31391.0,32.65267114778121,7.677359752795388
231040,PARAMOTI,CE,2024-06-01,12276.0,14.581296839361356,4.561746497230368
231050,PEDRA BRANCA,CE,2024-06-01,43359.0,22.555870753476785,3.5978689545423097
231060,PENAFORTE,CE,2024-06-01,9207.0,16.943629846855654,4.1272944498750945
231070,PENTECOSTE,CE,2024-06-01,38045.0,35.58943356551452,14.351425942962281
231080,PEREIRO,CE,2024-06-01,16356.0,16.507703595011005,2.5067253607238933
231085,PINDORETAMA,CE,2024-06-01,20964.0,27.66647586338485,15.502766647586338
231090,PIQUET CARNEIRO,CE,2024-06-01,17210.0,15.45613015688553,3.486345148169669
231095,PIRES FERREIRA,CE,2024-06-01,11052.0,12.848353239232718,3.9811798769453492
231100,PORANGA,CE,2024-06-01,12358.0,16.18384851917786,3.722285159410908
231110,PORTEIRAS,CE,2024-06-01,14920.0,26.20643431635389,5.093833780160858
231120,POTENGI,CE,2024-06-01,11165.0,24.45141065830721,5.194805194805195
231123,POTIRETAMA,CE,2024-06-01,6455.0,24.167312161115415,1.2393493415956622
231126,QUITERIANÓPOLIS,CE,2024-06-01,21246.0,16.567824531676553,4.141956132919138
231130,QUIXADÁ,CE,2024-06-01,88899.0,55.47868929909223,14.094646733934015
231135,QUIXELÔ,CE,2024-06-01,16116.0,15.38843385455448,2.047654504839911
231140,QUIXERAMOBIM,CE,2024-06-01,82455.0,33.54557031107877,12.406767327633254
231150,QUIXERÉ,CE,2024-06-01,22432.0,20.86305278174037,1.8723252496433664
231160,REDENÇÃO,CE,2024-06-01,29238.0,42.85518845338258,8.926739175046173
231170,RERIUTABA,CE,2024-06-01,18279.0,25.71256633295038,10.3397341211226
231180,RUSSAS,CE,2024-06-01,79550.0,27.705845380263984,4.110622250157134
231190,SABOEIRO,CE,2024-06-01,15757.0,16.437139049311416,3.4905121533286794
231195,SALITRE,CE,2024-06-01,16714.0,15.615651549599137,2.931674045710183
231200,SANTANA DO ACARAÚ,CE,2024-06-01,32851.0,26.635414447048795,6.575142309214331
231210,SANTANA DO CARIRI,CE,2024-06-01,17726.0,29.109782240776262,5.7542592801534465
231220,SANTA QUITÉRIA,CE,2024-06-01,43719.0,22.049909650266475,8.668999748393148
231230,SÃO BENEDITO,CE,2024-06-01,48354.0,30.545559829590104,10.857426479712123
231240,SÃO GONÇALO DO AMARANTE,CE,2024-06-01,49306.0,29.550156167606378,13.973958544599034
231250,SÃO JOÃO DO JAGUARIBE,CE,2024-06-01,7557.0,13.100436681222707,1.323276432446738
231260,SÃO LUÍS DO CURU,CE,2024-06-01,13086.0,18.416628457893932,7.030414183096439
231270,SENADOR POMPEU,CE,2024-06-01,25418.0,35.2899520025179,10.268313793374773
231280,SENADOR SÁ,CE,2024-06-01,7758.0,11.858726475895848,3.995875225573602
231290,SOBRAL,CE,2024-06-01,212437.0,28.573176988942603,20.599048188404094
231300,SOLONÓPOLE,CE,2024-06-01,18389.0,34.04209038011855,3.8610038610038613
231310,TABULEIRO DO NORTE,CE,2024-06-01,32079.0,30.923657221235075,2.8367467813834595
231320,TAMBORIL,CE,2024-06-01,26199.0,23.245162029085076,7.5575403641360355
231325,TARRAFAS,CE,2024-06-01,8555.0,11.922852133255406,2.2209234365867916
231330,TAUÁ,CE,2024-06-01,59259.0,30.054506488465886,9.568166860730017
231335,TEJUÇUOCA,CE,2024-06-01,19551.0,14.372666359776995,1.943634596695821
231340,TIANGUÁ,CE,2024-06-01,77111.0,26.42943289543645,10.504337902504181
231350,TRAIRI,CE,2024-06-01,56653.0,25.4885001676875,7.007572414523502
231355,TURURU,CE,2024-06-01,16588.0,25.922353508560406,5.606462503014227
231360,UBAJARA,CE,2024-06-01,35295.0,16.262926760164326,6.941493129338433
231370,UMARI,CE,2024-06-01,7740.0,13.953488372093023,1.937984496124031
231375,UMIRIM,CE,2024-06-01,19976.0,13.766519823788546,4.154985983179816
231380,URUBURETAMA,CE,2024-06-01,22223.0,24.434144804931826,6.254781082662107
231390,URUOCA,CE,2024-06-01,13988.0,16.228195596225337,4.003431512725193
231395,VARJOTA,CE,2024-06-01,18520.0,30.99352051835853,20.356371490280775
231400,VÁRZEA ALEGRE,CE,2024-06-01,41078.0,32.69389941087687,6.061638833438823
231410,VIÇOSA DO CEARÁ,CE,2024-06-01,61916.0,27.89262872278571,5.442858065766522
240010,ACARI,RN,2024-06-01,11106.0,18.998739420133262,21.1597334773996
240020,AÇU,RN,2024-06-01,58743.0,40.004766525373235,8.324396098258516
240030,AFONSO BEZERRA,RN,2024-06-01,11024.0,9.887518142235123,2.8120464441219157
240040,ÁGUA NOVA,RN,2024-06-01,3293.0,12.754327361068935,0.6073489219556636
240050,ALEXANDRIA,RN,2024-06-01,13529.0,39.914258260034,6.504545790524059
240060,ALMINO AFONSO,RN,2024-06-01,4685.0,18.783351120597654,2.774813233724653
240070,ALTO DO RODRIGUES,RN,2024-06-01,14923.0,17.48978087515915,6.43302285063325
240080,ANGICOS,RN,2024-06-01,11695.0,40.01710132535272,20.69260367678495
240090,ANTÔNIO MARTINS,RN,2024-06-01,7162.0,15.917341524713766,2.652890254118961
240100,APODI,RN,2024-06-01,35904.0,47.821969696969695,3.787878787878788
240110,AREIA BRANCA,RN,2024-06-01,28156.0,33.34990765733769,13.99346498082114
240120,ARÊS,RN,2024-06-01,14526.0,9.637890678782872,3.6486300426820875
240130,AUGUSTO SEVERO,RN,2024-06-01,9686.0,29.010943629981416,2.6842865992153624
240140,BAÍA FORMOSA,RN,2024-06-01,9373.0,7.681638749599914,3.840819374799957
240145,BARAÚNA,RN,2024-06-01,29112.0,28.2014289640011,3.675460291288816
240150,BARCELONA,RN,2024-06-01,3989.0,10.779644021057909,2.256204562547004
240160,BENTO FERNANDES,RN,2024-06-01,5552.0,7.024495677233429,1.080691642651297
240165,BODÓ,RN,2024-06-01,2171.0,18.885306310456013,4.145555043758637
240170,BOM JESUS,RN,2024-06-01,10323.0,15.983725661145014,6.006006006006006
240180,BREJINHO,RN,2024-06-01,12873.0,9.166472461741629,3.72873456070846
240185,CAIÇARA DO NORTE,RN,2024-06-01,6572.0,8.520998174071819,1.9780888618381012
240190,CAIÇARA DO RIO DO VENTO,RN,2024-06-01,3745.0,5.34045393858478,0.8010680907877169
240200,CAICÓ,RN,2024-06-01,68726.0,28.329889706952244,24.765008875825743
240210,CAMPO REDONDO,RN,2024-06-01,11363.0,12.848719528293584,4.136231628971222
240220,CANGUARETAMA,RN,2024-06-01,34814.0,27.05808008272534,13.040730740506692
240230,CARAÚBAS,RN,2024-06-01,20588.0,42.35476976879736,5.100058286380416
240240,CARNAÚBA DOS DANTAS,RN,2024-06-01,8297.0,8.918886344461853,4.9415451367964325
240250,CARNAUBAIS,RN,2024-06-01,10972.0,9.29639081297849,1.2759752096244987
240260,CEARÁ-MIRIM,RN,2024-06-01,74268.0,22.378413313944094,9.371465503312328
240270,CERRO CORÁ,RN,2024-06-01,11182.0,15.471293149704882,3.1300304060096584
240280,CORONEL EZEQUIEL,RN,2024-06-01,5501.0,12.906744228322124,2.726776949645519
240290,CORONEL JOÃO PESSOA,RN,2024-06-01,4918.0,9.963399755998372,0.6100040666937779
240300,CRUZETA,RN,2024-06-01,7968.0,14.809236947791165,11.169678714859439
240310,CURRAIS NOVOS,RN,2024-06-01,45022.0,36.98191995024654,29.78543823019857
240320,DOUTOR SEVERIANO,RN,2024-06-01,7068.0,25.466893039049236,2.1222410865874366
240325,PARNAMIRIM,RN,2024-06-01,272490.0,12.895886087562847,10.05908473705457
240330,ENCANTO,RN,2024-06-01,5697.0,16.324381253291207,1.05318588730911
240340,EQUADOR,RN,2024-06-01,6064.0,19.12928759894459,5.6068601583113455
240350,ESPÍRITO SANTO,RN,2024-06-01,10463.0,9.74863805791838,2.5805218388607476
240360,EXTREMOZ,RN,2024-06-01,29282.0,27.252236869066323,12.840652960863329
240370,FELIPE GUERRA,RN,2024-06-01,6009.0,12.647695123980697,2.163421534365119
240375,FERNANDO PEDROZA,RN,2024-06-01,3081.0,11.359948068808828,3.8948393378773125
240380,FLORÂNIA,RN,2024-06-01,9772.0,19.954973393368807,4.400327466230045
240390,FRANCISCO DANTAS,RN,2024-06-01,2801.0,7.140307033202428,0.7140307033202428
240400,FRUTUOSO GOMES,RN,2024-06-01,4015.0,22.91407222914072,2.9887920298879203
240410,GALINHOS,RN,2024-06-01,2903.0,4.133654839820875,1.3778849466069585
240420,GOIANINHA,RN,2024-06-01,27004.0,34.21715301436824,14.923715005184418
240430,GOVERNADOR DIX-SEPT ROSADO,RN,2024-06-01,13115.0,22.798322531452534,2.973694243232939
240440,GROSSOS,RN,2024-06-01,10541.0,14.609619580684946,6.356133194194099
240450,GUAMARÉ,RN,2024-06-01,16261.0,13.037328577578256,7.994588278703647
240460,IELMO MARINHO,RN,2024-06-01,14033.0,7.696144801539229,1.6389938003277986
240470,IPANGUAÇU,RN,2024-06-01,15759.0,15.800494955263659,1.7133066818960594
240480,IPUEIRA,RN,2024-06-01,2264.0,7.950530035335689,1.325088339222615
240485,ITAJÁ,RN,2024-06-01,7641.0,12.956419316843345,1.9630938358853554
240490,ITAÚ,RN,2024-06-01,5916.0,12.846517917511832,1.352265043948614
240500,JAÇANÃ,RN,2024-06-01,9341.0,12.204260785783108,2.7834278985119365
240510,JANDAÍRA,RN,2024-06-01,6907.0,4.19863906182134,1.3030259157376576
240520,JANDUÍS,RN,2024-06-01,5228.0,19.510328997704665,1.1476664116296864
240530,JANUÁRIO CICCO,RN,2024-06-01,10367.0,6.462814700491945,2.700877785280216
240540,JAPI,RN,2024-06-01,4935.0,21.27659574468085,3.64741641337386
240550,JARDIM DE ANGICOS,RN,2024-06-01,2600.0,4.230769230769231,1.5384615384615385
240560,JARDIM DE PIRANHAS,RN,2024-06-01,15044.0,21.337410263227863,10.502525923956394
240570,JARDIM DO SERIDÓ,RN,2024-06-01,12397.0,25.167379204646288,15.406953295152054
